#{"t_start": 1765147277.1720881, "env_id": "highway-fast-v0"}
r,l,t
10.653281,16,11.493051
5.599057,8,12.748579
10.101064,12,14.581306
21.917122,30,19.015682
1.979507,3,19.564232
4.732106,7,21.529799
8.317552,11,24.00582
5.411444,7,25.070597
17.050621,22,28.43534
9.198214,12,30.220837
5.663387,7,31.374857
22.384372,30,38.004796
2.749108,4,38.579341
6.434447,9,40.011672
9.978212,11,41.665646
10.318941,15,44.052306
8.914311,12,46.235054
3.745595,5,46.982437
4.283602,6,48.167246
3.416884,5,49.536484
8.230175,12,52.365661
7.385378,11,54.017983
7.968078,11,55.686657
2.551019,4,56.348325
2.4,4,57.02088
1.213001,2,57.387714
5.165066,7,58.469137
5.848287,7,59.538957
17.363248,24,64.147569
18.898236,23,68.360101
2.633029,4,68.97759
3.250852,5,69.787169
2.879507,4,70.425558
16.780908,23,74.080238
3.365517,5,74.845049
13.233592,18,79.236571
2.598798,4,80.370935
3.26542,5,81.157489
21.884689,30,85.664459
0.966045,2,85.982536
21.584999,30,91.380807
8.36538,12,94.629046
1.599377,3,95.105485
2.252314,4,95.711424
5.085994,8,96.942082
4.77978,6,97.861301
7.132642,9,99.222039
14.76486,20,102.3102
12.863882,18,105.609079
21.816204,28,111.086027
2.566045,4,111.685991
4.019777,5,112.48984
2.781819,4,113.119615
9.612396,13,115.295312
8.397065,11,116.937011
5.886221,9,118.321188
7.586265,11,121.29538
2.58489,4,122.405634
16.247848,20,125.521412
2.779825,4,126.240928
7.012219,9,127.69716
15.233034,22,131.082088
7.097337,9,132.473574
2.532711,4,133.435355
9.880176,14,136.934523
11.230376,16,139.366999
23.545316,30,143.857509
2.516935,4,144.441762
2.765465,4,145.05701
2.913463,4,145.681512
22.008755,27,151.526846
17.100377,21,154.751716
5.178939,7,155.786235
5.814006,8,156.994791
3.332045,5,157.761956
14.502614,19,160.648881
4.34595,6,162.316779
9.411403,12,165.17713
3.363732,5,165.977112
1.879667,3,166.427143
9.150859,11,168.106074
8.648428,11,169.765479
10.985508,13,171.791085
2.599378,4,172.422575
15.478269,21,176.288966
2.749108,4,177.319141
11.334484,16,180.346606
7.578018,9,181.720809
12.365844,15,184.005274
2.779825,4,184.596986
1.699378,3,185.086679
2.013001,3,185.518483
13.443437,17,188.145308
6.000224,8,245.221119
6.979238,10,247.584031
2.079507,3,248.447453
2.079507,3,249.385978
22.000351,30,255.65625
12.012649,13,258.820175
13.31987,16,261.978724
11.913933,16,265.758044
23.7761,30,270.374768
7.867963,11,272.050452
5.232355,7,273.097857
3.678732,5,273.901963
5.832078,8,275.388487
4.699382,7,277.265705
7.963059,10,279.5535
21.476916,29,284.021023
2.433638,4,284.633609
11.997667,15,286.910608
3.465423,5,287.671535
2.56573,4,288.315638
8.145157,10,290.483241
5.049103,7,292.32583
2.946492,4,293.265604
4.685808,6,294.211106
8.214858,11,295.911997
2.631466,4,296.53487
16.432042,20,299.643009
8.31711,11,301.314927
6.519878,10,304.016941
7.818866,11,307.457619
7.365387,11,309.37953
2.66405,4,310.037845
2.046796,3,310.542199
4.40262,7,311.604692
14.186844,21,314.773226
2.646796,4,315.367318
2.581819,4,316.016445
10.914588,16,318.959213
1.799377,3,319.734494
16.885328,23,324.267679
7.997105,10,325.780935
2.419551,4,326.398768
22.252316,30,330.932964
17.034758,24,336.343648
2.679045,4,336.960289
7.747589,11,338.680597
5.751661,7,339.789348
6.579462,8,341.023125
2.797066,4,341.675494
1.781819,3,342.176522
4.797343,6,343.069119
8.979785,11,344.828557
2.018315,3,345.33171
13.964523,17,349.386194
10.767076,14,351.921987
19.012168,26,355.855828
2.851712,4,356.51902
26.008835,30,361.873394
11.397886,15,365.231292
20.444403,28,369.604364
5.064801,7,370.685755
3.779314,5,371.426367
6.878849,8,372.676445
11.08435,16,375.688632
19.142744,27,380.896963
2.153097,3,381.370711
24.328721,30,385.979897
12.811245,16,388.357447
5.052177,6,389.992451
1.8,3,390.795068
17.528732,24,395.468775
4.233339,6,396.411067
3.086537,5,397.205515
3.498217,5,397.999934
3.466044,5,398.803606
1.749108,3,399.317198
4.249154,6,400.244281
16.164236,22,404.437185
3.013001,4,405.504313
6.279362,8,407.313973
8.517312,10,408.912778
16.645579,22,412.407853
12.231562,17,415.186576
2.530399,4,415.913684
12.232728,18,420.244309
1.633333,3,420.977067
2.913463,4,421.59971
20.580013,29,426.054332
5.648764,7,427.134342
19.196348,27,487.703057
21.482409,30,493.844646
4.119871,6,494.769837
2.4,4,495.437008
4.299655,6,496.370353
5.596865,7,497.428779
5.514317,8,498.619793
6.644904,8,499.821618
19.949651,25,504.93882
2.466045,4,505.927567
22.819599,30,510.381511
1.799377,3,510.856541
22.598534,30,515.237535
3.56573,5,516.245661
5.04573,7,518.091418
3.364223,5,519.443058
6.16843,9,521.021925
4.551754,6,521.935278
4.248829,6,522.864013
14.249008,18,525.575421
3.185647,5,526.394212
11.664361,16,528.781523
21.485946,30,535.171906
7.211075,9,536.524481
11.419871,17,539.148376
14.780078,19,542.040026
1.980129,3,542.517379
22.682596,30,548.969206
8.867515,11,550.664637
22.917435,30,555.070937
1.749108,3,555.537291
22.018114,30,561.262126
