#{"t_start": 1765147277.2209852, "env_id": "highway-fast-v0"}
r,l,t
12.082732,17,11.67716
2.053097,3,12.123818
7.345751,10,13.6889
21.265121,29,18.013762
10.915424,13,20.439881
19.694788,26,25.696592
9.979779,12,27.545512
3.299428,5,28.30265
16.246129,21,31.611754
3.585649,6,32.671521
3.745595,5,33.531044
6.165737,9,35.866756
5.119362,7,37.699712
4.001718,6,38.621299
7.478222,9,40.043978
15.328661,20,43.114661
4.165739,6,44.131016
5.582368,8,45.646589
22.777978,30,52.082966
4.0,6,53.014671
3.579507,5,53.750412
7.714526,10,55.251599
1.865421,3,55.721738
10.366114,13,57.891356
2.812696,4,58.500497
1.900371,3,58.976961
6.911745,9,60.327152
9.435994,14,62.90922
2.846334,4,63.949337
18.510725,23,68.227191
9.347554,13,70.265132
6.58085,9,71.779009
6.845664,9,73.20127
5.900006,9,74.539118
5.98517,8,75.911737
5.544872,7,78.005883
5.614579,8,80.225795
10.39822,15,82.531467
23.761654,29,86.938885
16.931214,24,91.482048
8.145974,10,94.277955
3.046452,4,94.97299
3.719247,6,95.913732
5.612019,7,96.973071
22.564774,30,101.522633
2.399377,4,102.151062
10.816856,15,104.63933
1.699378,3,105.418015
7.63289,10,108.077078
5.531825,8,109.458182
6.481288,8,110.638312
9.718232,14,112.84101
4.05119,5,113.606942
5.26422,7,114.784676
8.8442,11,116.526315
9.385994,14,118.875099
7.315699,11,121.893927
5.101459,8,123.414692
5.746219,8,124.634052
8.877905,10,126.272178
2.697066,4,126.906678
7.879,10,128.487549
7.264275,11,130.173706
18.783473,25,135.091369
2.782402,4,136.11632
5.878719,8,137.560802
4.299331,6,138.476266
1.015775,2,138.787528
7.745352,10,140.270605
3.046452,4,140.86998
9.280547,13,142.812642
16.686887,25,146.820039
11.114278,15,150.65498
3.719764,5,151.396507
4.3661,7,152.457235
22.665572,30,157.031361
10.431158,14,159.118618
9.19649,13,161.616536
7.215424,9,163.986487
7.180973,10,165.843589
9.519354,13,167.839025
15.565907,20,170.85259
22.909744,30,176.069091
8.346756,10,178.732087
5.099332,7,179.780869
2.079507,3,180.204411
2.897383,4,180.851606
1.632132,3,181.272083
12.647609,18,184.033282
4.146339,6,184.954321
9.917814,12,186.752823
3.085972,4,187.398522
3.879825,5,188.174996
3.414487,5,244.793247
22.132182,30,251.881858
19.283486,25,257.354379
22.698202,30,263.999071
7.616079,10,265.941307
2.432711,4,266.536354
4.814616,7,267.638166
8.565197,12,269.478492
7.577451,9,270.858598
3.748565,6,271.758449
4.732753,7,272.800566
22.243791,30,279.247335
1.819045,3,279.771569
8.951663,13,281.75726
9.134514,11,283.403646
4.667515,6,284.35768
