#{"t_start": 1765147277.1970499, "env_id": "highway-fast-v0"}
r,l,t
6.046446,7,10.135273
1.118234,2,10.460925
6.979308,9,11.818222
18.696974,26,15.831328
9.013864,12,17.544536
8.619779,10,19.035695
1.698799,3,19.618322
5.766348,8,21.870156
4.779825,6,23.400232
5.064177,7,24.477929
7.712192,9,25.838198
3.199377,5,26.624949
6.612348,9,27.977645
4.369053,7,29.024869
17.465651,21,32.493111
3.745508,5,33.301148
23.553044,30,39.678298
22.284499,30,44.485547
5.34529,7,45.793763
15.145645,22,50.383256
2.180129,3,51.245442
24.043285,30,56.038801
12.331774,17,58.79657
3.117903,5,59.561266
13.279312,15,61.840566
11.232769,16,65.966991
15.298769,22,69.296208
4.31432,6,70.240019
6.618932,8,71.572903
2.05113,3,72.127716
3.183601,5,72.900448
6.619251,10,74.380331
6.43223,8,75.666373
1.848486,3,76.446901
9.752052,15,80.555877
3.419023,6,81.498136
9.88015,12,83.243392
17.685399,25,87.088624
2.952639,4,87.714494
2.433333,4,88.371634
11.365779,16,91.774266
6.764591,10,94.473265
4.12017,6,95.400638
1.946334,3,95.89414
7.712586,10,97.417745
3.479045,5,98.180398
10.513159,15,100.422655
1.980129,3,100.886158
1.313463,2,101.201938
8.33505,11,102.95127
17.048709,22,107.77426
17.314283,24,111.710298
1.913001,3,112.202973
22.584717,30,116.957955
2.912378,4,117.563331
4.71983,7,118.822312
5.018905,7,120.79123
3.368979,5,122.150311
4.546486,6,123.251954
6.145407,8,124.444204
6.77982,8,125.757736
11.796628,15,128.158955
22.378579,30,132.939125
12.678222,14,136.64845
2.5,4,137.258658
7.116074,9,138.620054
6.115548,9,139.954951
8.066404,12,141.748718
7.10114,10,143.248698
10.679308,13,145.220369
18.095961,24,150.634739
5.702617,9,152.005699
9.232131,13,153.9705
3.266044,5,154.770313
7.046123,9,156.083317
2.146029,3,156.548165
10.630273,14,158.666878
10.846446,13,160.71253
6.566667,9,163.154107
10.976755,15,166.130732
5.346491,7,167.191081
11.232498,15,169.4529
3.079313,4,170.079013
14.535995,20,173.198792
5.764889,8,174.433932
7.179819,9,176.587331
22.086534,30,182.029737
9.829736,11,183.713002
10.510858,12,185.540246
1.715775,3,186.010954
7.045869,9,187.379661
5.913118,7,188.467155
6.078886,8,245.574674
6.432727,9,247.88558
21.551779,30,254.56741
1.715153,3,255.20775
12.365182,17,259.11463
