#{"t_start": 1764573321.6254208, "env_id": "MyCustomEnv-v0"}
r,l,t
10.30105,13,2.995417
4.017348,5,4.131419
9.782967,12,7.00269
6.843283,8,9.510392
1.177176,2,10.419172
1.942174,3,11.682741
3.455254,5,13.113449
7.463732,9,15.276396
6.947625,9,17.441059
8.683102,10,19.844144
10.680735,13,23.60619
10.173722,13,27.680799
9.459174,11,30.41763
6.553235,8,32.446889
10.635121,14,35.794797
14.227921,17,41.556078
9.650916,12,44.400907
8.318768,10,46.74011
3.375537,5,47.878553
11.156786,14,52.076715
5.450469,7,54.621306
7.308555,9,56.744519
8.219384,10,59.102268
1.994824,3,59.839683
2.012804,3,60.553171
3.345303,5,61.768727
11.988372,14,65.854445
1.059508,2,66.629064
16.863197,20,72.111895
2.716638,4,73.043575
9.174301,11,75.757135
10.471614,13,79.444276
3.643652,5,81.425298
7.483124,9,83.963356
5.692923,7,85.633035
5.306694,7,87.275733
2.752231,4,88.248675
1.094855,2,88.716968
2.775551,4,89.699732
17.992174,20,96.434385
3.326727,5,98.710183
17.064082,20,103.903153
6.711496,9,106.017585
2.772408,4,106.969738
5.228043,7,108.658403
4.116397,6,110.634374
6.246529,8,113.650277
5.637476,7,115.336034
6.762601,9,117.500642
17.099168,20,122.307188
11.01693,14,127.243124
10.193773,13,130.292425
8.202942,11,133.065159
8.817887,11,135.685292
1.899696,3,136.409617
1.940931,3,137.132894
3.7873,5,139.123044
3.574471,5,141.028963
8.668393,11,143.800067
0.994506,2,144.28609
3.857648,5,145.435859
1.77193,3,146.151384
1.675581,3,146.859329
8.769615,11,149.472521
1.944668,3,150.209213
16.444163,20,156.64706
10.95783,14,160.038391
2.673487,4,160.950333
7.359934,9,163.239181
19.029352,20,169.545335
10.390339,13,172.658721
10.302734,13,175.824403
1.88169,3,176.502229
1.951081,3,177.195272
3.498372,5,178.39152
6.558788,9,181.538431
6.764454,9,184.337374
4.138434,6,185.73361
3.753343,5,186.95565
18.187845,20,191.641242
16.507586,20,198.123936
8.150954,10,200.619527
1.715563,3,201.330108
3.639285,5,202.529248
10.472151,13,206.036207
4.752269,6,207.886971
17.440324,20,214.297518
2.518924,4,215.226892
6.195293,8,217.243485
7.463818,9,219.528661
4.652885,6,221.073098
5.305277,7,224.268503
5.526759,7,226.142091
3.197227,5,227.413801
8.641036,11,230.082551
17.500668,20,235.518719
4.448806,6,238.222247
6.380822,8,240.407858
10.633074,12,243.272418
1.833755,3,244.028103
7.108354,9,246.281805
8.281094,10,248.634274
6.093698,8,252.017623
1.042382,2,252.650582
1.133839,2,253.202357
9.315842,12,256.513202
5.588585,7,258.247648
1.835285,3,258.971525
7.302937,9,261.244961
7.580755,10,265.040345
10.958306,14,268.946689
0.946351,2,269.421236
1.851799,3,270.101257
10.680247,13,273.334239
