#{"t_start": 1764573321.706395, "env_id": "MyCustomEnv-v0"}
r,l,t
8.037396,10,2.364348
1.938695,3,3.094337
6.898186,9,5.187903
17.299204,20,11.482569
9.763772,12,14.652643
8.98761,11,17.289839
11.545592,14,20.756519
4.329636,6,22.189464
8.814277,11,26.370706
9.62105,12,29.251929
5.581292,7,31.124855
6.277411,8,33.015196
3.72629,5,34.191749
19.174063,20,40.660838
3.676553,5,41.951128
17.698275,20,46.58874
10.996386,14,49.936046
2.934204,4,51.481507
7.557146,10,54.94348
11.019976,14,58.24588
3.990843,5,59.413196
1.913397,3,60.167223
11.349063,13,63.305312
2.480339,4,64.384205
1.218239,2,65.178655
3.576257,5,67.262704
8.667979,11,70.198479
10.14071,12,73.136816
6.505203,8,75.141524
5.392432,7,76.776134
4.647782,6,78.456991
3.771556,5,80.434717
16.689014,20,85.99417
9.346691,12,88.817803
8.265531,10,91.259043
1.643517,3,92.027155
18.4669,20,100.163412
4.617983,6,101.64726
7.164845,9,103.754518
1.062941,2,104.240026
8.724132,11,106.82017
3.758018,5,108.052721
4.731931,6,109.679907
3.726245,5,111.699958
8.207359,11,114.945173
1.7401,3,115.65434
5.735928,7,117.356327
5.686276,7,119.059866
10.537999,14,122.412197
8.208003,11,126.264685
7.577213,9,128.766407
1.706705,3,129.470271
9.353052,11,132.180926
4.795647,6,133.653051
7.379339,9,135.807662
10.395291,13,140.069126
7.815348,10,142.908542
1.132782,2,143.379664
11.705405,14,146.714655
11.408082,13,149.833921
16.048669,19,156.040851
8.76352,11,158.750995
10.339503,13,161.7766
0.995668,2,162.315833
7.151006,9,164.480176
9.855201,13,169.141792
10.809511,13,172.226518
11.67313,15,175.914279
8.339611,10,178.241744
7.987641,11,182.209042
6.554063,8,184.442765
2.908897,4,185.373345
7.960243,10,187.767275
5.940637,8,189.607761
8.033593,10,192.001817
4.748269,6,193.925612
6.60908,8,196.981438
2.620609,4,197.973145
4.75231,6,199.524416
10.79523,14,202.933065
2.839699,4,203.992624
7.09023,9,206.403879
3.970601,5,208.089311
1.816272,3,209.439415
4.617322,6,211.498998
2.842965,4,212.484385
10.215978,13,215.805289
5.50975,7,217.603456
9.644326,12,220.54106
6.25188,8,224.06134
8.150367,10,226.762605
2.74129,4,227.74037
1.129729,2,228.21086
3.932023,5,229.452145
6.223091,8,231.391925
10.152061,13,234.818045
7.981219,10,239.043541
